2021-09-30 13:25:27,261.02,+2.02 (+0.78%),2778758.0,327.67,141.875,-0.67 (-0.67%),47194615.0,167.13,60.51,+0.44 (+0.73%),5018874.0,71.86,3294.3201,-0.21 (-0.21%),1538523.0,4142.65,282.885,-0.39 (-0.39%),16436389.0,329.18,339.6472,+0.04 (+0.01%),8742108.0,415.54,274.56,-0.98 (-0.98%),1701656.0,328.0
2021-09-30 13:25:45,261.0199,+2.02 (+0.78%),2780029.0,327.67,141.85,-0.69 (-0.69%),47258427.0,167.13,60.5382,+0.47 (+0.78%),5084008.0,71.86,3294.3201,-0.21 (-0.21%),1538762.0,4142.65,282.88,-0.39 (-0.39%),16446256.0,329.18,339.72,+0.11 (+0.03%),8747109.0,415.54,274.54,-0.99 (-0.99%),1703366.0,328.0
2021-09-30 13:26:05,261.075,+2.08 (+0.8%),2781777.0,327.67,141.8709,-0.67 (-0.67%),47294456.0,167.13,60.57,+0.5 (+0.83%),5160458.0,71.86,3293.79,-0.22 (-0.22%),1540318.0,4142.65,282.798,-0.42 (-0.42%),16457725.0,329.18,339.67,+0.06 (+0.02%),8752624.0,415.54,274.5,-1.01 (-1.01%),1704281.0,328.0
2021-09-30 13:26:25,261.0412,+2.04 (+0.79%),2784447.0,327.67,141.87,-0.67 (-0.67%),47348779.0,167.13,60.5801,+0.51 (+0.85%),5163851.0,71.86,3293.79,-0.22 (-0.22%),1541160.0,4142.65,282.795,-0.42 (-0.42%),16467256.0,329.18,339.66,+0.05 (+0.01%),8759747.0,415.54,274.53,-1.0 (-1.0%),1706003.0,328.0
2021-09-30 13:26:47,261.075,+2.08 (+0.8%),2787487.0,327.67,141.865,-0.68 (-0.68%),47399257.0,167.13,60.59,+0.52 (+0.87%),5168498.0,71.86,3293.79,-0.22 (-0.22%),1541824.0,4142.65,282.865,-0.4 (-0.4%),16474774.0,329.18,339.79,+0.18 (+0.05%),8764838.0,415.54,274.5,-1.01 (-1.01%),1706541.0,328.0
2021-09-30 13:27:06,261.08,+2.08 (+0.8%),2790095.0,327.67,141.85,-0.69 (-0.69%),47451126.0,167.13,60.59,+0.52 (+0.87%),5171963.0,71.86,3294.6001,-0.2 (-0.2%),1542157.0,4142.65,282.77,-0.43 (-0.43%),16488572.0,329.18,339.76,+0.15 (+0.04%),8771381.0,415.54,274.44,-1.03 (-1.03%),1709593.0,328.0
2021-09-30 13:27:27,261.09,+2.09 (+0.81%),2793675.0,327.67,141.86,-0.68 (-0.68%),47484276.0,167.13,60.56,+0.49 (+0.82%),5174739.0,71.86,3293.5801,-0.23 (-0.23%),1544268.0,4142.65,282.68,-0.46 (-0.46%),16502362.0,329.18,339.55,-0.02 (-0.02%),8778187.0,415.54,274.455,-1.02 (-1.02%),1710055.0,328.0
2021-09-30 13:27:47,260.98,+1.98 (+0.76%),2795246.0,327.67,141.855,-0.68 (-0.68%),47557849.0,167.13,60.58,+0.51 (+0.85%),5176964.0,71.86,3294.085,-0.21 (-0.21%),1546302.0,4142.65,282.7065,-0.46 (-0.46%),16509925.0,329.18,339.6,-0.0 (-0.0%),8784617.0,415.54,274.47,-1.02 (-1.02%),1711837.0,328.0
2021-09-30 13:28:06,261.03,+2.03 (+0.78%),2795777.0,327.67,141.88,-0.67 (-0.67%),47591138.0,167.13,60.58,+0.51 (+0.85%),5185526.0,71.86,3294.96,-0.19 (-0.19%),1546954.0,4142.65,282.75,-0.44 (-0.44%),16518713.0,329.18,339.6676,+0.06 (+0.02%),8790194.0,415.54,274.493,-1.01 (-1.01%),1712858.0,328.0
2021-09-30 13:28:26,261.11,+2.11 (+0.81%),2796334.0,327.67,141.89,-0.66 (-0.66%),47627096.0,167.13,60.61,+0.54 (+0.9%),5186796.0,71.86,3294.96,-0.19 (-0.19%),1547582.0,4142.65,282.76,-0.44 (-0.44%),16525687.0,329.18,339.61,-0.0 (-0.0%),8795322.0,415.54,274.48,-1.01 (-1.01%),1713587.0,328.0
